price,bt,Kms Driven,owner,Year of Manufacture,Mileage,RTO,Fuel Type,Registration Year,modelYear,Insurance Validity,Gear Box,Transmission,Seats,City,Engine Displacement
775000,SUV,45000,1,2017,14.7,KA01,Petrol,2017,2017,Comprehensive,6,Automatic,5,bangalore,1496
745000,Hatchback,27025,2,2017,19.56,KA02,Petrol,2017,2017,Third Party insurance,0,Automatic,5,bangalore,1197
1125000,SUV,105153,1,2019,16.1,KA04,Petrol,2019,2019,Third Party insurance,6,Manual,5,bangalore,1353
1030000,SUV,70509,1,2016,16.0,KA01,Diesel,2016,2016,Comprehensive,6,Manual,7,bangalore,2179
582000,Hatchback,11662,2,2020,22.0,KA01,Petrol,2020,2020,Zero Dep,5,Automatic,5,bangalore,999
615000,Hatchback,36176,1,2018,18.9,KA19,Petrol,2019,2018,Third Party insurance,5,Manual,5,bangalore,1197
560000,Hatchback,74342,2,2015,19.0,KA03,Petrol,2015,2015,Third Party insurance,5,Automatic,5,bangalore,1199
710000,Hatchback,89837,1,2016,27.39,KA04,Diesel,2016,2016,Third Party,5,Manual,5,bangalore,1248
535000,Hatchback,11912,2,2015,21.21,KA53,Petrol,2015,2015,Third Party,5,Manual,5,bangalore,1197
446000,Hatchback,55544,2,2012,22.9,KA01,Diesel,2013,2012,Third Party,5,Manual,5,bangalore,1248
1018000,SUV,27027,1,2019,14.8,KA02,Petrol,2019,2019,Comprehensive,6,Automatic,5,bangalore,1497
840000,Sedan,56363,1,2017,18.0,KA01,Petrol,2017,2017,Zero Dep,5,Automatic,5,bangalore,1497
654000,Sedan,42094,2,2016,17.01,KA04,Petrol,2016,2016,Comprehensive,5,Manual,5,bangalore,1591
1125000,SUV,114912,1,2019,16.1,KA04,Petrol,2019,2019,Comprehensive,6,Manual,5,bangalore,1353
585000,Hatchback,33649,1,2016,22.0,KA50,Petrol,2016,2016,Third Party insurance,5,Manual,5,bangalore,1197
1250000,SUV,54000,1,2019,16.8,KA05,Petrol,2019,2019,Comprehensive,6,Manual,5,bangalore,1497
475000,Sedan,69798,2,2014,19.1,KA01,Petrol,2014,2014,Comprehensive,5,Manual,5,bangalore,1197
310000,Hatchback,69000,2,2010,20.36,KA02,Petrol,2010,2010,Comprehensive,5,Manual,5,bangalore,1197
2395000,SUV,49001,1,2020,17.1,KA04,Diesel,2020,2020,Zero Dep,6,Automatic,5,bangalore,1956
1085000,Sedan,57527,2,2017,22.0,KA41,Diesel,2017,2017,Comprehensive,6,Automatic,5,bangalore,1582
475000,Hatchback,57367,1,2015,20.5,KA03,Diesel,2015,2015,Comprehensive,5,Manual,5,bangalore,1248
406000,Hatchback,50936,2,2015,20.51,KA51,Petrol,2015,2015,Third Party insurance,5,Manual,5,bangalore,998
1084000,Hatchback,23237,1,2022,25.0,KA02,Diesel,2022,2022,Comprehensive,6,Manual,5,bangalore,1493
445000,Hatchback,66596,1,2016,23.1,KA05,Petrol,2016,2016,Comprehensive,5,Automatic,5,bangalore,998
1382000,SUV,36613,1,2016,16.0,KA01,Diesel,2016,2016,Comprehensive,6,Manual,7,bangalore,2179
601000,Sedan,74104,1,2015,20.85,KA05,Petrol,2015,2015,Third Party insurance,5,Manual,5,bangalore,1197
594000,Hatchback,6777,1,2022,20.3,KA03,Petrol,2022,2022,Zero Dep,5,Manual,5,bangalore,1086
960000,SUV,14560,1,2020,15.9,KA02,Petrol,2020,2020,Comprehensive,5,Manual,5,bangalore,1496
575000,Hatchback,27000,1,2021,21.7,KA13,Petrol,2021,2021,Comprehensive,5,Automatic,5,bangalore,998
729000,Sedan,90333,2,2015,18.0,KA03,Petrol,2016,2015,Comprehensive,5,Automatic,5,bangalore,1497
3575000,SUV,50114,1,2019,16.6,KA13,Petrol,2019,2019,Comprehensive,8,Automatic,5,bangalore,1998
962000,SUV,69301,1,2017,24.3,KA04,Diesel,2017,2017,Comprehensive,5,Manual,5,bangalore,1248
450000,Hatchback,71306,1,2021,21.74,KA02,Petrol,2021,2021,Comprehensive,5,Manual,5,bangalore,999
849000,Hatchback,35135,1,2019,19.56,KA04,Petrol,2019,2019,Third Party insurance,0,Automatic,5,bangalore,1197
535000,Hatchback,40561,1,2016,23.2,KA53,Diesel,2016,2016,Third Party insurance,5,Manual,5,bangalore,1248
435000,Hatchback,90000,1,2012,17.0,KA05,Petrol,2012,2012,Comprehensive,5,Manual,5,bangalore,1197
685000,Hatchback,60000,2,2017,19.0,KA51,Petrol,2017,2017,Comprehensive,5,Automatic,5,bangalore,1199
5750000,SUV,30000,1,2019,16.55,KA02,Diesel,2019,2019,Comprehensive,8,Automatic,5,bangalore,1995
730000,SUV,60000,2,2016,19.87,KA04,Diesel,2016,2016,Third Party insurance,5,Manual,5,bangalore,1461
1145000,SUV,102000,1,2015,16.0,KA05,Diesel,2015,2015,Comprehensive,6,Manual,7,bangalore,2179
410000,Hatchback,41659,2,2015,18.9,KA05,Petrol,2015,2015,Third Party,5,Manual,5,bangalore,998
1075000,Sedan,85300,2,2009,12.3,KA03,Petrol,2009,2009,Comprehensive,7,Automatic,5,bangalore,1781
849000,Sedan,32483,2,2017,17.01,KA41,Petrol,2017,2017,Third Party insurance,4,Automatic,5,bangalore,1591
749000,Hatchback,34376,1,2018,18.6,KA03,Petrol,2018,2018,Third Party insurance,5,Manual,5,bangalore,1197
872000,SUV,36540,1,2017,15.29,KA12,Petrol,2017,2017,Third Party insurance,6,Manual,5,bangalore,1591
306000,Hatchback,148625,2,2011,17.0,KA51,Petrol,2011,2011,Comprehensive,5,Manual,5,bangalore,1197
995000,Sedan,81000,4,2013,14.57,HR26,Diesel,2014,2013,Third Party insurance,8,Automatic,5,bangalore,2967
348000,Hatchback,5609,2,2013,19.81,KA53,Petrol,2013,2013,Third Party insurance,5,Manual,5,bangalore,1086
2425000,Sedan,37000,1,2019,19.2,HR26,Petrol,2019,2019,Third Party insurance,7,Automatic,5,bangalore,1395
1725000,SUV,6000,1,2021,14.5,KA51,Petrol,2021,2021,Comprehensive,6,Manual,6,bangalore,1999
500000,Sedan,61000,1,2013,21.8,KA53,Diesel,2013,2013,Third Party,6,Manual,5,bangalore,1461
417000,Hatchback,30285,2,2018,24.04,KA50,Petrol,2018,2018,Third Party insurance,5,Automatic,5,bangalore,999
399000,Sedan,80153,2,2011,20.54,KA04,Diesel,2011,2011,Third Party insurance,5,Manual,5,bangalore,1598
541000,Hatchback,49641,1,2016,18.9,KA53,Petrol,2017,2016,Comprehensive,4,Automatic,5,bangalore,1197
568000,Hatchback,83075,2,2016,21.4,KA06,Petrol,2016,2016,Comprehensive,0,Automatic,5,bangalore,1197
730000,Hatchback,45677,1,2018,21.4,KA04,Petrol,2018,2018,Comprehensive,5,Manual,5,bangalore,1197
446000,Hatchback,81849,1,2017,23.1,KA05,Petrol,2017,2017,Comprehensive,5,Manual,5,bangalore,998
638000,Hatchback,67791,2,2015,25.2,KA05,Diesel,2015,2015,Comprehensive,5,Manual,5,bangalore,1248
3750000,SUV,38100,1,2018,18.0,KA05,Diesel,2019,2018,Comprehensive,8,Automatic,5,bangalore,1969
694000,Hatchback,65015,1,2018,18.6,KA40,Petrol,2019,2018,Third Party insurance,5,Manual,5,bangalore,1197
4700000,SUV,47000,2,2018,17.9,KA04,Diesel,2018,2018,Comprehensive,9,Automatic,5,bangalore,2143
493000,Hatchback,62029,1,2014,22.38,KA03,Petrol,2014,2014,Third Party,5,Manual,5,bangalore,1197
637000,Hatchback,94926,1,2017,25.2,KA05,Diesel,2017,2017,Comprehensive,5,Manual,5,bangalore,1248
365000,Hatchback,119487,1,2012,17.0,KA05,Petrol,2012,2012,Not Available,5,Manual,5,bangalore,1197
825000,SUV,126000,1,2019,15.96,KA34,Diesel,2019,2019,Third Party insurance,5,Manual,7,bangalore,2523
645000,Sedan,70332,1,2017,21.66,KA01,Diesel,2017,2017,Comprehensive,5,Manual,5,bangalore,1498
585000,Hatchback,37950,1,2017,20.89,KA05,Petrol,2017,2017,Third Party insurance,5,Manual,5,bangalore,1197
835000,Hatchback,38100,1,2019,18.6,KA06,Petrol,2019,2019,Comprehensive,5,Manual,5,bangalore,1197
1649000,SUV,156039,2,2012,12.55,KA01,Diesel,2012,2012,Comprehensive,5,Manual,7,bangalore,2982
330000,Sedan,56000,2,2008,15.0,KA02,Petrol,2008,2008,Third Party insurance,5,Manual,5,bangalore,1586
425000,Hatchback,42000,2,2014,19.4,KA03,Petrol,2014,2014,Comprehensive,5,Manual,5,bangalore,1198
750000,Hatchback,93003,1,2018,22.54,KA03,Diesel,2018,2018,Comprehensive,6,Manual,5,bangalore,1396
675000,Hatchback,36000,2,2017,18.9,KA04,Petrol,2017,2017,Comprehensive,4,Automatic,5,bangalore,1197
